_time,PAC1,PAC2,PAM1,PAM2,TC1_FILTER_EFFTP,TC1_SDS_EFFTP,Effluent_TP,influent_Ammonia,influent_COD,influent_PH,OxidationDitch_MLSS,2#SurfaceAerator,1#SurfaceAerator,HighTempEle,NaClOEle,Effluent_TN,Effluent_Ammonia,Effluent_COD
2025-04-19 20:00:00+00:00,256.48870849609375,0.0,247.28732299804688,0.0,0.22118301689624786,0.2797042727470398,0.29116031527519226,23.18250846862793,144.17510986328125,7.733724117279053,4403.052734375,11.78000000002794,13.290000000008149,3.7600000000093132,0.03999999999996362,0,0.16203702986240387,6.192129611968994
2025-04-19 20:30:00+00:00,0.0,0.0,0.0,0.0,0.22397272288799286,0.9431936144828796,0.2911241352558136,23.186124801635742,302.8303527832031,7.501302242279053,4443.8154296875,21.729999999981374,20.14999999999418,4.019999999989523,0.03999999999996362,0,0.16203702986240387,10.510705947875977
2025-04-19 21:00:00+00:00,256.45037841796875,0.0,247.0572967529297,0.0,0.22397272288799286,0.9431936144828796,0.29116031527519226,23.186124801635742,302.84844970703125,6.911386013031006,4410.8505859375,11.35999999998603,12.869999999995343,3.8399999999965075,0.03999999999996362,0,0.16203702986240387,10.514322280883789
2025-04-19 21:30:00+00:00,256.37371826171875,0.0,247.15313720703125,0.0,0.2270890474319458,1.03781259059906,0.29116031527519226,23.186124801635742,302.84844970703125,7.713469505310059,4401.9892578125,22.429999999993015,21.420000000012806,3.820000000006985,0.03999999999996362,0,0.16203702986240387,10.517939567565918
2025-04-19 22:00:00+00:00,255.3385467529297,0.0,246.80807495117188,0.0,0.2270890474319458,1.03781259059906,0.29116031527519226,23.186124801635742,302.84844970703125,7.652198791503906,4403.76171875,10.900000000023283,11.889999999984866,3.820000000006985,0.03999999999996362,0,0.16203702986240387,10.517939567565918
2025-04-19 22:30:00+00:00,256.1053161621094,0.0,246.846435546875,0.0,0.2270890474319458,1.03781259059906,0.29477718472480774,21.236618041992188,302.8303527832031,7.390407562255859,4393.8369140625,18.320000000006985,18.25,3.6000000000058208,0.040000000000873115,0,0.146484375,11.744068145751953
2025-04-19 23:00:00+00:00,256.3161926269531,0.0,246.923095703125,0.0,0.22516198456287384,0.3464394509792328,0.2948133647441864,21.236618041992188,147.28564453125,6.930627822875977,4401.9892578125,11.010000000009313,11.130000000004657,3.7399999999906868,0.03999999999996362,0,0.146484375,11.747685432434082
2025-04-19 23:30:00+00:00,256.6228942871094,0.0,247.13397216796875,0.0,0.22516198456287384,0.3464394509792328,0.2948133647441864,21.236618041992188,147.28564453125,6.910373687744141,4409.43310546875,22.639999999955762,22.529999999998836,4.040000000008149,0.03999999999996362,0,0.146484375,11.751302719116211
2025-04-20 00:00:00+00:00,256.41204833984375,3.0287904739379883,247.17230224609375,0.0,0.21945391595363617,0.29125311970710754,0.2948133647441864,22.636356353759766,147.28564453125,6.930121421813965,4401.634765625,11.25,11.309999999997672,3.8800000000046566,0.03999999999996362,0,0.146484375,11.744068145751953
2025-04-20 00:30:00+00:00,256.43121337890625,3.0287904739379883,247.15313720703125,0.0,0.22219978272914886,0.3137914836406708,0.2948133647441864,22.636356353759766,148.0632781982422,6.930627822875977,4401.9892578125,22.820000000006985,22.660000000003492,4.179999999993015,0.03999999999996362,0,0.1312934011220932,11.744068145751953
2025-04-20 01:00:00+00:00,256.45037841796875,0.0,247.11480712890625,0.0,0.22219978272914886,0.3137914836406708,0.29358363151550293,22.636356353759766,148.0632781982422,6.930627822875977,4403.4072265625,11.400000000023283,11.330000000016298,3.9799999999813735,0.03999999999996362,0,0.1312934011220932,10.366029739379883
2025-04-20 01:30:00+00:00,256.45037841796875,0.0,247.2298126220703,0.0,0.22231347858905792,0.3137914836406708,0.2936197817325592,22.636356353759766,148.0632781982422,6.930121421813965,4401.9892578125,22.80999999999767,22.630000000004657,4.279999999998836,0.03999999999996362,0,0.1312934011220932,10.369647026062012
2025-04-20 02:00:00+00:00,256.41204833984375,0.0,247.24899291992188,0.0,0.22231347858905792,0.29401108622550964,0.2936197817325592,24.200666427612305,148.0632781982422,7.733217716217041,4403.76171875,11.099999999976717,11.119999999995343,4.120000000024447,0.03999999999996362,0,0.1312934011220932,10.369647026062012
2025-04-20 02:30:00+00:00,0.0,0.0,0.0,0.0,0.22231347858905792,0.29401108622550964,0.306640625,24.202472686767578,185.33541870117188,7.458766937255859,4401.9892578125,18.490000000048894,18.35000000000582,3.279999999998836,0.03999999999996362,0,0.1312934011220932,10.980902671813965
2025-04-20 03:00:00+00:00,256.2203369140625,0.0,246.78892517089844,0.0,0.22192420065402985,0.2891830503940582,0.306640625,24.202472686767578,185.35348510742188,7.218243598937988,4415.1044921875,10.93999999994412,10.909999999974389,4.220000000001164,0.03999999999996362,0,0.1312934011220932,10.980902671813965
2025-04-20 03:30:00+00:00,256.3161926269531,0.0,247.0956268310547,0.0,0.22473710775375366,0.2891830503940582,0.306640625,24.202472686767578,185.35348510742188,6.930121421813965,4401.634765625,22.87000000005355,22.760000000009313,4.459999999991851,0.03999999999996362,0,0.1312934011220932,10.988136291503906
2025-04-20 04:00:00+00:00,256.239501953125,3.0287904739379883,247.13397216796875,0.0,0.22473710775375366,0.28427109122276306,0.306640625,24.90234375,185.33541870117188,6.909360408782959,4403.76171875,11.929999999993015,11.339999999996508,4.100000000005821,0.03999999999996362,0,0.1312934011220932,10.988136291503906
2025-04-20 04:30:00+00:00,256.680419921875,0.0,247.1914825439453,0.0,0.22473710775375366,0.2850082516670227,0.306640625,24.904151916503906,185.33541870117188,6.9088544845581055,4400.5712890625,22.19000000000233,22.74000000001979,4.179999999993015,0.03999999999996362,0,0.1312934011220932,10.988136291503906
2025-04-20 05:00:00+00:00,256.43121337890625,0.0,247.2106475830078,0.0,0.22249090671539307,0.2850082516670227,0.29542824625968933,24.904151916503906,140.2869415283203,6.888092994689941,4403.4072265625,12.539999999979045,11.279999999998836,4.119999999995343,0.03999999999996362,0,0.1312934011220932,10.988136291503906
2025-04-20 05:30:00+00:00,256.6995849609375,0.0,246.82725524902344,0.0,0.22249090671539307,0.2850082516670227,0.29542824625968933,24.904151916503906,140.2869415283203,6.88758659362793,4401.2802734375,21.44000000000233,22.489999999990687,4.619999999995343,0.03999999999996362,0,0.1312934011220932,10.991753578186035
2025-04-20 06:00:00+00:00,256.41204833984375,0.0,247.1914825439453,0.0,0.221709206700325,0.2818656265735626,0.29542824625968933,26.85004425048828,140.26885986328125,6.950882434844971,4403.4072265625,13.159999999974389,11.630000000004657,4.119999999995343,0.07999999999992724,0,0.1312934011220932,10.988136291503906
2025-04-20 06:30:00+00:00,256.239501953125,0.0,247.17230224609375,0.0,0.2219078093767166,0.2818656265735626,0.2972005307674408,26.85004425048828,397.6473388671875,7.774739742279053,4400.92578125,20.800000000046566,22.229999999981374,4.2000000000116415,0.15999999999985448,0,0.1312934011220932,11.443865776062012
2025-04-20 07:00:00+00:00,256.2586975097656,0.0,247.1914825439453,0.0,0.2219078093767166,0.27943459153175354,0.2972005307674408,26.851850509643555,397.6654357910156,7.697265625,4403.76171875,13.599999999976717,12.089999999996508,4.119999999995343,0.15999999999985448,0,0.1312934011220932,11.440248489379883
2025-04-20 07:30:00+00:00,255.3385467529297,0.0,247.13397216796875,0.0,0.22254647314548492,0.27943459153175354,0.2972005307674408,26.851850509643555,397.68353271484375,7.317997932434082,4401.634765625,16.260000000009313,17.74000000001979,3.679999999993015,0.16000000000076398,0,0.1312934011220932,11.447482109069824
2025-04-20 08:00:00+00:00,255.68359375,0.0,247.1914825439453,0.0,0.22254647314548492,0.27678462862968445,0.2972005307674408,26.851850509643555,397.68353271484375,6.979745388031006,4401.9892578125,18.229999999981374,16.729999999981374,4.040000000008149,0.11999999999989086,0,0.16203702986240387,11.443865776062012
2025-04-20 08:30:00+00:00,255.74110412597656,0.0,247.28732299804688,0.0,0.22254647314548492,0.27678462862968445,0.2972005307674408,26.77408790588379,397.6654357910156,7.021266937255859,4397.02685546875,15.869999999995343,17.310000000026776,4.100000000005821,0.15999999999985448,0,0.16239872574806213,11.440248489379883
2025-04-20 09:00:00+00:00,256.48870849609375,0.0,247.364013671875,0.0,0.22107820212841034,0.27603986859321594,0.2948133647441864,26.77408790588379,158.17250061035156,7.021266937255859,4404.1162109375,18.960000000020955,17.39999999999418,3.959999999991851,0.11999999999989086,0,0.16203702986240387,8.517794609069824
2025-04-20 09:30:00+00:00,256.8146057128906,0.0,247.42152404785156,0.0,0.22181634604930878,0.2808193862438202,0.2948133647441864,26.77408790588379,158.17250061035156,7.0,4402.34375,15.190000000002328,16.660000000003492,4.0200000000186265,0.15999999999985448,0,0.16203702986240387,8.517794609069824
2025-04-20 10:00:00+00:00,256.5653991699219,0.0,247.45985412597656,0.0,0.22181634604930878,0.2808193862438202,0.2948133647441864,26.77408790588379,158.17250061035156,7.550419807434082,4402.34375,19.5,17.979999999981374,3.5,0.15999999999985448,0,0.16203702986240387,8.517794609069824
2025-04-20 10:30:00+00:00,0.0,0.0,0.0,0.0,0.5309165120124817,0.5982510447502136,0.30660444498062134,16.13498306274414,157.88314819335938,7.349391937255859,4401.9892578125,14.0,15.35000000000582,6.559999999997672,13.11999999999989,0,0.16203702986240387,10.517939567565918
2025-04-20 11:00:00+00:00,0.0,0.0,0.0,0.0,0.5309165120124817,0.5982510447502136,0.30660444498062134,16.133174896240234,113.50381469726562,7.265335559844971,4401.634765625,19.510000000009313,17.970000000001164,5.8399999999965075,16.200000000000728,0,0.1616753488779068,10.514322280883789
2025-04-20 11:30:00+00:00,256.3545227050781,0.0,246.99978637695312,0.0,0.5979190468788147,0.5982510447502136,0.30660444498062134,16.15668296813965,113.81124877929688,7.210648059844971,4400.92578125,10.029999999969732,11.5,6.259999999980209,0.15999999999985448,0,0.1616753488779068,10.517939567565918
2025-04-20 12:00:00+00:00,256.2970275878906,0.0,247.32565307617188,0.0,0.5979190468788147,0.44194021821022034,0.30660444498062134,16.154874801635742,113.79316711425781,6.842520236968994,4401.9892578125,21.970000000030268,21.779999999998836,5.78000000002794,0.11999999999989086,0,0.17722800374031067,10.517939567565918
2025-04-20 12:30:00+00:00,256.41204833984375,0.0,247.47903442382812,0.0,0.5979190468788147,0.44194021821022034,0.30656829476356506,10.360604286193848,113.81124877929688,6.807580947875977,4402.6982421875,12.119999999995343,12.110000000015134,7.419999999983702,0.15999999999985448,0,0.17722800374031067,10.517939567565918
2025-04-20 13:00:00+00:00,256.6420593261719,0.0,247.49818420410156,0.0,0.48681023716926575,0.43899011611938477,0.29835793375968933,10.358796119689941,70.22762298583984,6.80555534362793,4400.5712890625,21.849999999976717,21.699999999982538,5.760000000009313,0.15999999999985448,0,0.17722800374031067,9.280961036682129
2025-04-20 13:30:00+00:00,256.8721008300781,0.0,247.53652954101562,0.0,0.9935516715049744,0.43899011611938477,0.29832175374031067,10.358796119689941,70.24571228027344,6.909866809844971,4400.5712890625,12.010000000009313,12.059999999997672,6.259999999980209,0.11999999999989086,0,0.17722800374031067,9.27734375
2025-04-20 14:00:00+00:00,256.98712158203125,0.0,247.55569458007812,0.0,0.9935516715049744,0.43862369656562805,0.29832175374031067,20.29079818725586,70.24571228027344,6.965061187744141,4400.216796875,21.89000000001397,21.70999999999185,6.820000000006985,0.16000000000076398,0,0.20797164738178253,9.280961036682129
2025-04-20 14:30:00+00:00,256.71875,2.5112123489379883,247.364013671875,0.0,0.9935516715049744,0.4402061700820923,0.3034939169883728,20.29079818725586,158.1544189453125,6.998480796813965,4399.50830078125,12.049999999988358,12.10000000000582,7.380000000004657,0.11999999999989086,0,0.20797164738178253,11.429398536682129
2025-04-20 15:00:00+00:00,256.7379150390625,0.0,247.63238525390625,0.0,0.7377962470054626,0.4402061700820923,0.3034939169883728,20.288990020751953,158.1544189453125,7.020760536193848,4399.50830078125,21.989999999990687,21.800000000017462,7.079999999987194,0.15999999999985448,0,0.20760996639728546,11.429398536682129
2025-04-20 15:30:00+00:00,257.02545166015625,0.0,247.364013671875,0.0,0.9704229831695557,0.44188201427459717,0.3034939169883728,20.288990020751953,158.1544189453125,7.020255088806152,4395.25439453125,12.190000000002328,12.130000000004657,7.400000000023283,0.15999999999985448,0,0.20760996639728546,11.429398536682129
2025-04-20 16:00:00+00:00,256.96795654296875,0.0,247.5748748779297,0.0,0.9704229831695557,0.44188201427459717,0.3034939169883728,25.519025802612305,158.1544189453125,7.655237197875977,4079.788818359375,21.960000000020955,21.879999999975553,7.1600000000034925,0.11999999999989086,0,0.22316262125968933,11.429398536682129
2025-04-20 16:30:00+00:00,253.47909545898438,0.0,247.30650329589844,0.0,0.9704229831695557,0.44188201427459717,0.3034939169883728,25.519025802612305,158.1544189453125,7.56358528137207,4396.67236328125,8.139999999955762,8.200000000011642,6.259999999980209,8.039999999999964,0,0.22316262125968933,11.429398536682129
2025-04-20 17:00:00+00:00,0.0,0.0,0.0,0.0,0.7704558968544006,0.4415832757949829,0.30135995149612427,25.52083396911621,142.61985778808594,7.146845817565918,4401.9892578125,21.300000000046566,21.170000000012806,7.1600000000034925,12.88000000000011,0,0.22316262125968933,10.065827369689941
2025-04-20 17:30:00+00:00,256.3545227050781,0.0,247.0764617919922,0.0,1.1114689111709595,0.4415832757949829,0.30135995149612427,25.522640228271484,142.61985778808594,6.923032283782959,4401.634765625,11.57999999995809,11.589999999996508,7.440000000002328,0.03999999999996362,0,0.22316262125968933,10.05859375
2025-04-20 18:00:00+00:00,256.757080078125,0.0,247.03811645507812,0.0,1.1114689111709595,0.4358939230442047,0.30135995149612427,27.081525802612305,142.61985778808594,6.998480796813965,4396.67236328125,21.660000000032596,21.54999999998836,5.739999999990687,7.760000000000218,0,0.22316262125968933,10.05859375
2025-04-20 18:30:00+00:00,256.757080078125,0.0,247.2106475830078,0.0,1.1114689111709595,0.4383051097393036,0.3083767294883728,27.08333396911621,142.6017608642578,6.998480796813965,4411.5595703125,11.959999999962747,11.989999999990687,7.220000000001164,0.03999999999996362,0,0.20797164738178253,10.04774284362793
2025-04-20 19:00:00+00:00,256.5653991699219,0.0,247.13397216796875,0.0,0.8213478922843933,0.4383051097393036,0.3083767294883728,27.08333396911621,127.03101348876953,6.978733062744141,4421.8388671875,21.98000000003958,21.820000000006985,5.920000000012806,0.03999999999996362,0,0.20797164738178253,9.425636291503906
2025-04-20 19:30:00+00:00,256.5845642089844,0.0,247.13397216796875,0.0,1.1251469850540161,0.4383051097393036,0.3083767294883728,27.08333396911621,127.04910278320312,6.953920841217041,4421.8388671875,11.919999999983702,11.89000000001397,6.3399999999965075,0.03999999999996362,0,0.20797164738178253,9.425636291503906
2025-04-20 20:00:00+00:00,256.43121337890625,0.0,247.42152404785156,0.0,1.1251469850540161,0.4358082115650177,0.3083767294883728,27.629486083984375,127.04910278320312,6.932147026062012,4409.787109375,21.94000000000233,21.79999999998836,7.179999999993015,0.03999999999996362,0,0.20797164738178253,9.422019958496094
2025-04-20 20:30:00+00:00,256.5270690917969,0.0,247.40234375,0.0,1.1251469850540161,0.4358082115650177,0.31083622574806213,27.629486083984375,497.8896789550781,6.914424419403076,4401.9892578125,12.010000000009313,11.989999999990687,6.360000000015134,0.03999999999996362,0,0.19278065860271454,9.418402671813965
2025-04-20 21:00:00+00:00,256.8337707519531,0.0,247.40234375,0.0,0.9369652271270752,0.43533527851104736,0.31083622574806213,27.629486083984375,497.90777587890625,6.911386013031006,4402.34375,22.010000000009313,21.85000000000582,6.919999999983702,0.03999999999996362,0,0.19278065860271454,8.969907760620117
2025-04-20 21:30:00+00:00,256.5653991699219,0.0,247.28732299804688,0.0,1.0749754905700684,0.44108352065086365,0.31083622574806213,27.629486083984375,497.92584228515625,6.892144203186035,4404.1162109375,12.32999999995809,10.820000000006985,5.2000000000116415,0.03999999999996362,0,0.19278065860271454,8.969907760620117
2025-04-20 22:00:00+00:00,256.2970275878906,0.0,246.96145629882812,0.0,1.0749754905700684,0.44108352065086365,0.31083622574806213,27.629486083984375,497.92584228515625,7.586371898651123,4409.43310546875,17.78000000002794,19.220000000001164,6.419999999983702,0.03999999999996362,0,0.19278065860271454,8.962674140930176
2025-04-20 22:30:00+00:00,256.1820068359375,2.837095022201538,246.99978637695312,0.0,1.0749754905700684,0.44108352065086365,0.3132595419883728,25.991031646728516,497.8896789550781,7.347873687744141,4402.34375,16.14000000001397,14.64999999999418,7.2000000000116415,0.03999999999996362,0,0.19278065860271454,15.013744354248047
2025-04-20 23:00:00+00:00,255.97113037109375,0.0,246.923095703125,0.0,0.8365282416343689,0.4327342212200165,0.31329572200775146,25.99283790588379,342.4715576171875,7.044560432434082,4402.34375,17.15999999997439,18.570000000006985,6.739999999990687,0.03999999999996362,0,0.19278065860271454,15.0390625
2025-04-20 23:30:00+00:00,256.71875,0.0,247.24899291992188,0.0,1.0045276880264282,0.43730029463768005,0.31329572200775146,25.99283790588379,342.4534912109375,6.912905216217041,4402.34375,17.330000000016298,15.769999999989523,7.400000000023283,0.03999999999996362,0,0.19278065860271454,15.031827926635742
2025-04-21 00:00:00+00:00,256.48870849609375,0.0,247.28732299804688,0.0,1.0045276880264282,0.43730029463768005,0.31329572200775146,26.69270896911621,342.4715576171875,6.912398815155029,4395.60888671875,16.739999999990687,18.230000000010477,6.85999999998603,0.03999999999996362,0,0.19278065860271454,15.035446166992188
2025-04-21 00:30:00+00:00,256.50787353515625,2.875433921813965,247.0956268310547,0.0,1.0045276880264282,0.43730029463768005,0.31387442350387573,26.69270896911621,342.4534912109375,6.912398815155029,4402.34375,18.04999999998836,16.479999999981374,6.6600000000034925,0.03999999999996362,0,0.17722800374031067,15.024595260620117
2025-04-21 01:00:00+00:00,256.5270690917969,0.0,247.0956268310547,0.0,0.9965901374816895,0.43691182136535645,0.3139106035232544,26.69270896911621,155.83961486816406,7.607132434844971,4401.9892578125,16.080000000016298,17.53000000002794,8.019999999989523,0.03999999999996362,0,0.17722800374031067,12.369791030883789
2025-04-21 01:30:00+00:00,256.0478210449219,0.0,247.364013671875,0.0,1.2903841733932495,0.4411754608154297,0.3139106035232544,26.694515228271484,155.85769653320312,7.585358619689941,4404.470703125,18.169999999983702,16.64999999999418,6.899999999994179,0.03999999999996362,0,0.17722800374031067,12.369791030883789
2025-04-21 02:00:00+00:00,0.0,2.875433921813965,0.0,0.0,1.2903841733932495,0.4411754608154297,0.3139106035232544,26.694515228271484,155.83961486816406,7.200014591217041,4403.4072265625,11.230000000039581,12.669999999983702,6.78000000002794,0.03999999999996362,0,0.17758968472480774,12.369791030883789
2025-04-21 02:30:00+00:00,0.0,2.875433921813965,0.0,0.0,1.2903841733932495,0.4411754608154297,0.3139106035232544,26.381656646728516,155.83961486816406,6.925057888031006,4402.34375,21.139999999955762,20.619999999995343,6.739999999990687,0.040000000000873115,0,0.17722800374031067,12.369791030883789
2025-04-21 03:00:00+00:00,256.2203369140625,0.0,247.13397216796875,0.0,0.8989586234092712,0.43132349848747253,0.30020254850387573,26.381656646728516,142.61985778808594,6.912905216217041,4402.34375,12.020000000018626,12.470000000001164,7.119999999995343,0.03999999999996362,0,0.17758968472480774,7.888454914093018
2025-04-21 03:30:00+00:00,256.6995849609375,0.0,247.2106475830078,0.0,1.0385421514511108,0.44346335530281067,0.30020254850387573,26.38346290588379,142.63792419433594,6.912905216217041,4402.6982421875,22.0,21.85000000000582,7.899999999994179,0.03999999999996362,0,0.17758968472480774,7.888454914093018
2025-04-21 04:00:00+00:00,256.71875,0.0,247.28732299804688,0.0,1.0385421514511108,0.44346335530281067,0.30020254850387573,27.238861083984375,142.63792419433594,6.9134111404418945,4403.76171875,12.080000000016298,12.110000000015134,7.179999999993015,0.03999999999996362,0,0.17758968472480774,7.888454914093018
2025-04-21 04:30:00+00:00,256.6995849609375,0.0,246.94227600097656,0.0,1.0385421514511108,1.2897218465805054,0.30020254850387573,27.238861083984375,151.93336486816406,6.910879611968994,4402.34375,22.0,21.89999999999418,7.779999999998836,0.03999999999996362,0,0.1616753488779068,11.443865776062012
2025-04-21 05:00:00+00:00,256.3353576660156,0.0,247.30650329589844,0.0,0.9181108474731445,1.2897218465805054,0.29477718472480774,27.238861083984375,151.93336486816406,6.933666229248047,4401.9892578125,12.049999999988358,12.089999999996508,7.340000000025611,0.03999999999996362,0,0.1616753488779068,11.447482109069824
2025-04-21 05:30:00+00:00,256.48870849609375,0.0,247.30650329589844,0.0,1.0339391231536865,1.2897218465805054,0.29477718472480774,27.24066925048828,151.93336486816406,7.585865497589111,4401.9892578125,21.580000000016298,21.320000000006985,6.539999999979045,0.03999999999996362,0,0.1616753488779068,11.447482109069824
2025-04-21 06:00:00+00:00,256.41204833984375,0.0,246.923095703125,0.0,1.0339391231536865,0.4427163600921631,0.29477718472480774,28.09787368774414,151.93336486816406,7.347366809844971,4403.76171875,11.799999999988358,11.839999999996508,4.860000000015134,0.11999999999989086,0,0.1616753488779068,11.447482109069824
2025-04-21 06:30:00+00:00,256.41204833984375,2.894603729248047,247.1914825439453,0.0,1.0339391231536865,0.4427163600921631,0.29477718472480774,28.09787368774414,151.93336486816406,6.932147026062012,4400.92578125,21.919999999983702,21.820000000006985,4.739999999990687,0.15999999999985448,0,0.16203702986240387,11.443865776062012
2025-04-21 07:00:00+00:00,255.60690307617188,0.0,247.24899291992188,0.0,0.9505023956298828,0.43849584460258484,0.2948133647441864,28.09968376159668,147.28564453125,6.95594596862793,4401.9892578125,8.369999999995343,8.410000000003492,4.040000000008149,0.15999999999985448,0,0.16203702986240387,9.136284828186035
2025-04-21 07:30:00+00:00,255.79861450195312,0.0,247.28732299804688,0.0,0.9505023956298828,0.4415551722049713,0.2948133647441864,28.09787368774414,147.28564453125,6.952907562255859,4401.9892578125,22.020000000018626,21.879999999975553,4.2999999999883585,0.11999999999989086,0,0.16203702986240387,9.129051208496094
2025-04-21 08:00:00+00:00,255.721923828125,2.817925453186035,247.42152404785156,0.0,0.871313750743866,0.4415551722049713,0.2948133647441864,28.09968376159668,147.28564453125,6.965567111968994,4412.2685546875,12.039999999979045,12.089999999996508,4.760000000009313,0.15999999999985448,0,0.193142369389534,9.136284828186035
2025-04-21 08:30:00+00:00,256.46954345703125,0.0,247.45985412597656,0.0,1.1574119329452515,0.4432898759841919,0.29477718472480774,27.085140228271484,147.28564453125,6.980251312255859,4401.9892578125,22.03000000002794,21.910000000003492,4.239999999990687,0.12000000000080036,0,0.193142369389534,9.129051208496094
2025-04-21 09:00:00+00:00,0.0,0.0,247.42152404785156,0.0,1.1574119329452515,0.4432898759841919,0.2835286557674408,27.085140228271484,133.2520751953125,6.982783794403076,4404.1162109375,12.07999999995809,12.080000000016298,4.64000000001397,0.15999999999985448,0,0.193142369389534,7.436342716217041
2025-04-21 09:30:00+00:00,0.0,0.0,247.40234375,0.0,1.1574119329452515,0.44351550936698914,0.2835286557674408,27.085140228271484,133.2520751953125,6.981264591217041,4401.9892578125,22.010000000009313,21.910000000003492,4.4799999999813735,0.15999999999985448,0,0.193142369389534,7.436342716217041
2025-04-21 10:00:00+00:00,0.0,0.0,247.26815795898438,0.0,0.9815847873687744,0.44351550936698914,0.28356480598449707,27.085140228271484,133.2520751953125,7.41015625,4404.1162109375,11.950000000011642,11.970000000001164,4.5,0.15999999999985448,0,0.1942274272441864,7.43272590637207
2025-04-21 10:30:00+00:00,0.0,0.0,247.17230224609375,0.0,0.9815847873687744,0.44490256905555725,0.28356480598449707,14.90342903137207,133.23399353027344,7.332176208496094,4402.6982421875,21.320000000006985,21.20999999999185,4.779999999998836,0.11999999999989086,0,0.19458912312984467,7.447193622589111
2025-04-21 11:00:00+00:00,0.0,0.0,246.884765625,0.0,0.9531621336936951,0.44490256905555725,0.28356480598449707,14.90342903137207,85.02074432373047,7.09266471862793,4404.82470703125,11.71999999997206,11.820000000006985,4.380000000004657,0.15999999999985448,0,2.4247684478759766,7.429108619689941
2025-04-21 11:30:00+00:00,256.2203369140625,0.0,247.26815795898438,0.0,0.9531621336936951,0.44490256905555725,0.28356480598449707,14.90342903137207,85.02074432373047,6.891637802124023,4402.34375,22.03000000002794,21.94000000000233,4.559999999997672,0.16000000000076398,0,2.4247684478759766,7.43272590637207
2025-04-21 12:00:00+00:00,256.6612243652344,0.0,247.38316345214844,0.0,0.8975088000297546,0.4433760643005371,0.23238570988178253,17.171222686767578,85.02074432373047,6.912905216217041,4404.1162109375,10.809999999997672,9.309999999997672,3.8800000000046566,0.15999999999985448,0,2.4251301288604736,7.436342716217041
2025-04-21 12:30:00+00:00,256.37371826171875,2.7795863151550293,247.364013671875,0.0,1.003527045249939,0.4433760643005371,0.2829861044883728,17.171222686767578,85.79837799072266,6.929615020751953,4409.07861328125,19.710000000020955,21.160000000003492,4.380000000004657,0.11999999999989086,0,0.007595486007630825,7.43272590637207
2025-04-21 13:00:00+00:00,256.71875,0.0,247.47903442382812,0.0,1.003527045249939,0.4419139325618744,0.2829861044883728,17.169416427612305,85.79837799072266,6.952907562255859,4412.2685546875,15.130000000004657,13.619999999995343,4.739999999990687,0.15999999999985448,0,0.007233796175569296,7.43272590637207
2025-04-21 13:30:00+00:00,256.45037841796875,0.0,247.40234375,0.0,1.1587165594100952,0.4419139325618744,0.2829861044883728,17.169416427612305,85.79837799072266,7.408637523651123,4408.01513671875,18.869999999995343,20.329999999987194,6.100000000005821,0.11999999999989086,0,0.007233796175569296,21.256511688232422
2025-04-21 14:00:00+00:00,255.83694458007812,251.10208129882812,247.0572967529297,0.0,1.1587165594100952,0.4331222474575043,0.2829861044883728,19.402849197387695,85.49093627929688,7.364583492279053,4404.470703125,15.339999999967404,13.839999999996508,8.059999999997672,0.15999999999985448,0,0.007233796175569296,21.260128021240234
2025-04-21 14:30:00+00:00,0.0,0.0,0.0,0.0,1.2377558946609497,0.4402512311935425,0.2829861044883728,19.431785583496094,109.85074615478516,7.189887523651123,4404.470703125,17.70000000001164,19.10000000000582,7.980000000010477,0.15999999999985448,0,0.007233796175569296,21.270978927612305
2025-04-21 15:00:00+00:00,305.29443359375,0.0,246.82725524902344,0.0,1.2377558946609497,0.4402512311935425,0.27412471175193787,19.429977416992188,109.86883544921875,7.147858619689941,4411.205078125,16.0,14.5,8.179999999993015,0.16000000000076398,0,0.007595486007630825,21.270978927612305
2025-04-21 15:30:00+00:00,305.3135986328125,0.0,246.5397186279297,0.0,1.2377558946609497,0.44293808937072754,0.27416089177131653,19.431785583496094,109.88691711425781,7.147858619689941,4411.205078125,17.270000000018626,18.69000000000233,7.880000000004657,0.11999999999989086,0,0.007595486007630825,21.270978927612305
2025-04-21 16:00:00+00:00,305.5627746582031,0.0,247.2106475830078,0.0,0.9899560809135437,0.44293808937072754,0.27416089177131653,19.730178833007812,109.92308807373047,7.104817867279053,4403.052734375,17.289999999979045,15.760000000009313,6.940000000002328,0.15999999999985448,0,0.007595486007630825,21.26736068725586
2025-04-21 16:30:00+00:00,306.0228576660156,0.0,247.26815795898438,0.0,1.1036916971206665,0.44293808937072754,0.28237125277519226,19.746456146240234,109.88691711425781,7.118995666503906,4400.5712890625,13.450000000011642,14.880000000004657,8.239999999990687,0.15999999999985448,0,0.007595486007630825,21.26736068725586
2025-04-21 17:00:00+00:00,306.0803527832031,0.0,247.34483337402344,0.0,1.1036916971206665,0.4319342076778412,0.28240740299224854,19.750072479248047,186.87258911132812,7.753471851348877,4393.1279296875,21.60999999998603,20.06999999997788,8.300000000017462,0.03999999999996362,0,0.008318865671753883,9.617332458496094
2025-04-21 17:30:00+00:00,306.09954833984375,2.875433921813965,247.364013671875,0.0,1.1036916971206665,0.44279778003692627,0.28240740299224854,19.750072479248047,186.9087677001953,7.833984375,4395.60888671875,12.669999999983702,14.220000000001164,7.139999999984866,0.03999999999996362,0,0.008318865671753883,9.613715171813965
